"year","STATION_NAME","PRCP","LATITUDE","LONGITUDE","ELEVATION","TMAX","TMIN","del_TT_Deg_Celsius","DMI","Nino34","u_wind_200","u_wind_600","u_wind_850","v_wind_200","v_wind_600","v_wind_850","X20E","X70E","X80E","X100E","X120E","X140E","X160E","X120W","X40W","X10W","NAO","EA","WP","EPNP","PNA","EAWR","SCA","TNH","POL","SolarFlux","TempAnomaly"
2004,"PENDRA ROAD IN",25,22.767,81.9,625,308.5,232,-20.60499128,40,0.74,-11.24499156,-0.1949918035,2.6750081325,-0.679991793,-2.229991758,-2.0949917615,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"GOA PANJIM IN",0,15.483,73.817,60,311,242.5,-23.11749123,44,0.74,-20.309991355,-0.109991806,6.0650080565,1.5050081585,-1.70499177,-3.409991732,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"CHITRADURGA IN",5,14.233,76.433,733,291.5,201,-22.77749124,44,0.665,-17.26999142,3.21500812,7.7650080185,-1.119991783,-1.294991779,-2.59499175,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"MADRAS MINAMBAKKAM IN",5,13,80.183,16,355,258,-23.23499123,40,0.74,-20.48999135,5.750008063,8.100008011,-1.389991777,-0.969991786,-1.939991765,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"JAIPUR SANGANER IN",0,26.817,75.8,390,371,261,-20.85999128,44,0.59,3.3250081175,0.5900081785,3.265008119,3.080008123,-3.459991731,-0.2349918025,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"JABALPUR IN",0,23.2,79.95,393,326,244.5,-20.80499128,44,0.74,-11.16999156,-0.1949918035,3.425008115,1.0400081685,-2.639991749,-2.6949917475,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"BELGAUM SAMBRA IN",10,15.85,74.617,747,270,198,-22.797491235,40,0.59,-17.879991405,4.6400080885,9.740007974,-1.3599917775,-1.529991774,-2.789991746,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"MANGALORE BAJPE IN",145,12.917,74.883,102,296.5,230,-23.37999122,40,0.59,-20.96499134,4.9050080825,10.38500796,-1.1349917825,-1.0549917845,-4.1899917145,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"AGARTALA IN",51,23.883,91.25,16,322,250,-21.04499127,40,0.74,-5.249991691,-1.319991779,-0.719991792,-1.489991775,1.930008149,3.730008109,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"PATNA IN",6.5,25.6,85.1,60,339,263.5,-20.34749129,40,0.665,-6.6049916605,1.1750081655,0.940008171,-0.434991798,-0.929991787,1.6900081545,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"PBO ANANTAPUR IN",0,14.583,77.633,364,336,238,-22.799991235,42,0.74,-18.019991405,3.175008121,7.880008016,-1.204991781,-0.779991791,-2.3849917545,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"POONA IN",10,18.533,73.85,559,288,217,-22.25999125,40,0.74,-14.86999148,3.67000811,7.550008023,-1.039991785,-0.969991786,-1.819991767,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"BOMBAY SANTACRUZ IN",89,19.117,72.85,14,310,251,-21.19999127,44,0.59,-15.01999147,3.100008123,8.530008001,0.08000819,-1.119991783,0.300008185,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"BHUBANESWAR IN",0,20.25,85.833,46,334,257,-21.39499127,44,0.59,-12.76999152,2.600008134,4.720008086,-0.269991802,-0.889991788,-1.069991784,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"RATNAGIRI IN",130,16.983,73.333,67,294,239,-22.28999125,40,0.74,-14.83999148,4.020008102,9.03000799,-0.81999179,-1.469991775,-1.149991782,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"BANGALORE IN",5,12.967,77.583,921,286,197,-23.27499122,44,0.59,-21.76999132,5.700008065,9.000007991,-1.319991779,-0.869991789,-3.599991728,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"BALASORE IN",25,21.517,86.933,20,328,253.5,-20.84749128,40,0.59,-12.49499153,-0.7699917905,1.0550081685,-0.3699918,1.41500816,2.0250081465,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"PORT BLAIR IN",51,11.667,92.717,79,297.5,245.5,-23.00249123,40,0.59,-17.43499142,5.3000080735,9.9900079705,-4.9949916965,1.780008152,3.1150081225,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2004,"RAJKOT IN",0,22.3,70.783,138,341.5,243,-21.37999127,40,0.74,-8.149991626,-1.569991773,5.2900080735,1.0650081685,-1.8949917655,1.330008162,-0.07,-0.07,0.08,-0.01,-0.03,0.08,0.03,-0.05,-0.02,0.05,-0.725,-0.065,-0.49,0.08,0.5,0.14,-0.195,-0.015,-0.715,1064.5,53.5
2005,"GOA PANJIM IN",109,15.483,73.817,60,298,240,-22.43499124,55,0.18,-18.86999139,6.450008048,11.18000794,-3.219991736,-0.769991791,-2.249991758,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"SURAT IN",35.5,21.2,72.833,12,310.5,258.5,-21.34749127,55,0.18,-13.109991515,3.0650081235,9.0150079905,-2.069991762,-0.7249917915,-0.099991806,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"COIMBATORE PEELAMED IN",0,11.033,77.05,399,316,224,-23.04499123,65,0.19,-21.39999133,2.680008132,10.88000795,-1.849991767,-0.099991806,-3.199991737,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"MADRAS MINAMBAKKAM IN",0,13,80.183,16,355.5,263.5,-22.727491235,67,-0.03,-19.24999138,5.950008059,7.8550080165,-2.284991757,0.3400081845,-1.2349917805,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"AGARTALA IN",89,23.883,91.25,16,327.5,250,-21.047491275,65,0.18,-4.5749917055,-0.849991789,0.0150081915,-0.634991794,1.690008154,3.3300081175,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"CHITRADURGA IN",4,14.233,76.433,733,283,208.5,-21.90999125,65,0.18,-17.36999142,6.2300080525,11.165007945,-1.844991767,-0.5599917955,-0.9099917875,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"BOMBAY SANTACRUZ IN",99,19.117,72.85,14,305,248,-21.46999126,67,-0.03,-10.91999156,3.400008116,6.650008043,-1.24999178,-0.419991799,-0.069991807,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"AHMADABAD IN",231,23.067,72.633,55,317,245,-21.52499126,67,-0.03,-5.369991688,-2.549991751,0.350008184,-3.04999174,-2.16999176,-2.969991742,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"DIBRUGARH MOHANBAR IN",51,27.483,95.017,111,303,246,-20.21999129,65,0.19,-0.769991791,4.230008097,3.450008115,-2.869991744,2.830008129,2.600008134,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"GADAG IN",5,15.417,75.633,650,288,210,-22.75999124,67,-0.03,-19.04999138,2.650008133,5.330008073,-1.069991784,-0.519991796,-2.449991753,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"INDORE IN",8,22.717,75.8,567,304,222,-20.83999128,66,0.075,-6.5599916615,-0.859991789,5.580008067,-2.0849917615,-0.759991791,-0.0349918075,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"NEW DELHI SAFDARJUN IN",5.5,28.583,77.2,216,338.5,253.5,-20.77999128,66,0.075,3.7900081075,-1.834991767,1.41500816,1.375008161,8.19150000000435e-06,-0.184991804,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"THIRUVANANTHAPURAM IN",41,8.483,76.95,64,306,240,-23.31749122,65,0.18,-19.809991365,6.080008056,12.380007915,-1.4949917745,-1.5849917725,-3.819991723,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"LUCKNOW AMAUSI IN",9,26.75,80.883,128,336.5,248,-20.467491285,65,0.18,2.7900081295,0.655008177,3.1400081215,3.140008122,0.2050081875,-0.0199918075,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"GAUHATI IN",51,26.1,91.583,54,330,258,-20.65999128,65,0.19,-6.319991667,0.400008183,1.080008168,-2.019991763,2.100008145,4.680008087,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"NAGPUR SONEGAON IN",20,21.1,79.05,310,317,239,-21.05999127,55,0.18,-12.61999153,3.800008107,5.650008066,-1.619991772,-1.149991782,-2.649991749,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"PORT BLAIR IN",89,11.667,92.717,79,298,243,-22.91999123,65,0.18,-16.96999143,2.150008144,7.900008015,-2.399991754,2.050008146,1.150008166,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"JAIPUR SANGANER IN",6.5,26.817,75.8,390,343,238,-20.83749128,55,0.18,1.350008162,-1.459991775,1.055008168,-0.4349917985,-2.919991743,-0.409991799,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"RATNAGIRI IN",150,16.983,73.333,67,290,239,-22.22249125,66,0.075,-17.469991415,4.600008089,8.990007991,-1.969991764,-0.584991795,-1.2449917805,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"BHUBANESWAR IN",79,20.25,85.833,46,321,253,-21.08999127,66,0.075,-11.19499156,2.7750081295,3.615008111,-1.2849917795,0.440008182,-0.459991798,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"MACHILIPATNAM IN",5,16.2,81.15,3,340,265,-22.15249125,55,0.18,-16.234991445,2.640008133,7.4000080265,-1.609991772,-0.4849917975,-0.5099917965,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"JABALPUR IN",46,23.2,79.95,393,309,243,-20.74999128,55,0.18,-9.4199915975,1.3150081625,3.840008106,-0.849991789,-0.909991788,-2.809991745,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"AURANGABAD CHIKALTH IN",6.5,19.85,75.4,579,300,224,-20.88999128,55,0.18,-11.859991545,2.515008136,8.940007992,-1.6249917715,0.430008182,0.2150081875,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"PENDRA ROAD IN",79,22.767,81.9,625,295,228,-20.64749128,55,0.18,-9.9099915855,0.2900081855,3.265008119,-2.3249917565,-0.394991799,-0.444991798,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"JAGDALPUR IN",30,19.083,82.033,553,296,228,-20.94499128,65,0.18,-13.6699915,3.300008118,3.500008114,-2.61999175,-0.319991801,-2.449991753,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"MANGALORE BAJPE IN",99,12.917,74.883,102,295,234,-22.772491235,66,0.075,-19.834991365,5.1800080765,10.640007955,-1.3199917785,-0.409991799,-3.9449917195,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"PATNA IN",5,25.6,85.1,60,340,266,-20.19999129,55,0.19,-5.149991693,-0.569991795,1.050008168,-0.299991801,0.880008172,1.650008155,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"BALASORE IN",75,21.517,86.933,20,323,248.5,-21.10749127,67,-0.03,-10.359991575,-2.724991747,-0.494991797,-1.159991782,1.825008151,2.225008142,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"BANGALORE IN",5,12.967,77.583,921,283,200,-22.81999123,65,0.18,-20.31999135,5.950008059,11.13000794,-2.969991742,-0.949991787,-2.699991748,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"BELGAUM SAMBRA IN",30,15.85,74.617,747,265,200,-22.51999124,67,-0.03,-17.64999141,5.500008069,11.38000794,-2.569991751,-0.519991796,-2.099991761,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"PBO ANANTAPUR IN",20,14.583,77.633,364,324,230.5,-22.35999124,66,0.075,-17.899991405,0.215008187,1.8250081515,-1.609991772,-0.184991804,-0.9599917865,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"CALCUTTA DUM DUM IN",0,22.65,88.45,6,338,265,-21.00999127,55,0.19,-7.469991641,3.20000812,1.380008161,1.550008157,0.700008176,1.600008156,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"POONA IN",46,18.533,73.85,559,275.5,219,-21.93499125,67,-0.03,-17.019991425,5.365008072,9.7650079735,-2.509991752,0.115008189,0.3650081835,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"BHOPAL BAIRAGARH IN",5,23.283,77.35,523,302,233,-20.82499128,67,-0.03,-9.699991591,0.700008176,5.850008061,-2.849991744,-0.749991791,-0.769991791,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"SHOLAPUR IN",10,17.667,75.9,479,313,231,-21.97499125,65,0.19,-17.76999141,2.080008145,5.280008074,-1.099991783,-0.399991799,-1.199991781,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2005,"RAJKOT IN",0,22.3,70.783,138,327,248,-21.07499127,65,0.18,-8.599991616,-0.219991803,5.780008063,-1.749991769,-2.999991741,1.100008167,-0.08,-0.15,-0.15,-0.07,-0.15,0.1,0.16,0.09,0.06,0.02,0.375,-1.865,-0.295,0.22,-0.365,-0.285,0.19,-0.34,-0.845,909,66
2006,"COIMBATORE PEELAMED IN",3,11.033,77.05,399,319,222,-23.18499123,123,0.34,-16.46999144,6.630008044,12.63000791,-1.599991772,-0.419991799,-3.269991735,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"LUCKNOW AMAUSI IN",25,26.75,80.883,128,343.5,249,-19.00249132,96,0.12,-5.1249916935,-1.8949917655,-0.124991806,0.340008184,1.4650081595,1.0900081675,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"DIBRUGARH MOHANBAR IN",79,27.483,95.017,111,312.5,247.5,-19.9849913,96,0.14,-2.194991759,2.8050081295,3.040008124,-1.934991765,2.580008134,3.400008116,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"GOA PANJIM IN",109,15.483,73.817,60,300,243,-22.30999125,96,0.14,-15.64999146,5.530008068,12.35000792,-2.049991762,-0.249991802,-1.519991774,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"NEW DELHI SAFDARJUN IN",20,28.583,77.2,216,347,252,-19.41999131,123,0.34,-0.449991798,0.350008184,1.280008163,1.180008166,0.480008181,-0.419991799,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"NAGPUR SONEGAON IN",41,21.1,79.05,310,320,236,-21.33499127,123,0.34,-13.26999151,5.330008073,8.080008011,-1.399991777,-1.899991766,-2.869991744,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"AGARTALA IN",30,23.883,91.25,16,326,254,-20.34499129,96,0.14,-7.119991649,-1.769991769,-0.869991789,0.650008177,2.130008144,4.050008101,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"GAUHATI IN",20,26.1,91.583,54,325,258,-20.82249128,96,0.14,-6.2099916695,0.130008189,0.9150081715,-1.094991784,2.6150081335,4.915008082,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"MANGALORE BAJPE IN",170,12.917,74.883,102,298,232,-22.99499123,96,0.14,-17.74999141,7.150008032,12.65000791,-1.919991765,-1.069991784,-3.619991727,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"MADRAS MINAMBAKKAM IN",30,13,80.183,16,356,254,-23.04499123,123,0.34,-15.96999145,5.550008068,9.130007988,-1.969991764,-1.099991783,-1.769991769,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"AURANGABAD CHIKALTH IN",30,19.85,75.4,579,292.5,221,-20.91499128,96,0.14,-13.44999151,4.5050080915,10.290007965,-0.80999179,-0.219991803,0.350008184,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"PATNA IN",30,25.6,85.1,60,333,265,-20.19999129,123,0.34,-10.39999158,-5.099991694,-1.899991766,0.780008174,-0.199991804,1.250008164,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"MACHILIPATNAM IN",20,16.2,81.15,3,333,263,-22.31999125,96,0.14,-14.69999148,7.280008029,11.30000794,-2.59999175,-2.049991762,-1.799991768,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"THIRUVANANTHAPURAM IN",25,8.483,76.95,64,309,232.5,-23.49249122,123,0.34,-21.82499132,7.69000802,11.66500793,-1.749991769,-1.5849917725,-4.0599917175,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"GADAG IN",9,15.417,75.633,650,288.5,212,-22.27249125,96,0.14,-16.209991445,6.6400080435,12.66500791,-2.15999176,-0.509991797,-1.2699917795,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"INDORE IN",30,22.717,75.8,567,292,220.5,-20.19749129,123,0.34,-10.884991565,1.3500081615,8.7750079955,-0.944991787,-1.0849917835,-0.859991789,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"AHMADABAD IN",20,23.067,72.633,55,318.5,250,-19.7849913,96,0.14,-13.559991505,0.7050081765,8.6500079985,-1.6749917705,-1.9599917645,0.1000081885,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"SURAT IN",114,21.2,72.833,12,311,256,-20.63499128,96,0.1,-14.53499148,4.4400080925,11.68000793,-1.199991781,0.54000818,1.4400081595,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"CHITRADURGA IN",8,14.233,76.433,733,289,207,-22.05249125,96,0.14,-15.25999147,7.065008034,11.20500794,-1.2449917805,-0.534991796,-1.4599917755,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"PENDRA ROAD IN",51,22.767,81.9,625,292,225,-20.48499129,123,0.34,-11.74999155,-0.649991794,3.330008117,-0.919991788,-0.79999179,-1.169991782,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
2006,"BHOPAL BAIRAGARH IN",30,23.283,77.35,523,294.5,229.5,-20.28999129,123,0.34,-10.759991565,2.265008141,8.4650080025,-0.784991791,-0.459991798,-0.8349917895,-0.15,0.01,0.12,0.16,0.15,0.22,0.08,-0.09,-0.18,-0.16,-0.025,-0.81,1.385,-0.25,-0.27,0.105,1.115,0.26,-0.66,786,59.5
